player_id,name,full_name,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,specialities,club_id,club_name,club_league_id,club_league_name,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_name,country_kit_number,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_vision,mentality_penalties,mentality_composure,defending_defensive_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_gk_diving,goalkeeping_gk_handling,goalkeeping_gk_kicking,goalkeeping_gk_positioning,goalkeeping_gk_reflexes,play_styles,mentality_attack_position,yearob,monthob,year_club_joined,month_club_joined,CAM,CB,CDM,CM,LB,LM,LW,RB,RM,RW,ST,CAM.1,CB.1,CDM.1,CM.1,GK,LB.1,LM.1,LW.1,RB.1,RM.1,RW.1,ST.1,#Acrobat,#Clinical finisher,#Complete defender,#Complete forward,#Complete midfielder,#Crosser,#Distance shooter,#Dribbler,#FK Specialist,#Playmaker,#Strength,#Tackling,#Tactician,#Acrobat.1,#Aerial threat,#Clinical finisher.1,#Crosser.1,#Distance shooter.1,#Dribbler.1,#FK Specialist.1,#Playmaker.1,#Speedster,#Strength.1,#Tackling.1,#Tactician.1,Acrobatic,Aerial fortress,Anticipate,Block,Bruiser,Chip shot,Cross claimer,Dead ball,Deflector,Enforcer,Far reach,Far throw,Finesse shot,First touch,Footwork,Gamechanger,Incisive pass,Injury prone,Intercept,Inventive,Jockey,Long ball pass,Long throw,Low driven shot,One club player,Pinged pass,Power shot,Precision header,Press proven,Quick step,Rapid,Relentless,Rush out,Slide tackle,Technical,Tiki taka,Trickster,Whipped pass,Acrobatic.1,Aerial fortress.1,Anticipate.1,Block.1,Bruiser.1,Chip shot.1,Cross claimer.1,Dead ball.1,Deflector.1,Enforcer.1,Far reach.1,Far throw.1,Finesse shot.1,First touch.1,Footwork.1,Gamechanger.1,Incisive pass.1,Injury prone.1,Intercept.1,Inventive.1,Jockey.1,Long ball pass.1,Long throw.1,Low driven shot.1,One club player.1,Pinged pass.1,Power shot.1,Precision header.1,Press proven.1,Quick step.1,Rapid.1,Relentless.1,Rush out.1,Slide tackle.1,Technical.1,Tiki taka.1,Trickster.1,Whipped pass.1,std_name
203733,José Ángel,José Ángel Jurado de la Torre,183.0,65.0,1992-06-21,"CDM, CM, CB",69,69,700000.0,5000,Left,3,2,1,Lean (170-185),,242.0,RC Deportivo de La Coruña,54.0,La Liga 2,5.0,SUB,20.0,2023-07-25,2026,Spain,0,51,54,48,69,39,62,64,69,68,68,56,61,62,63,59,72,61,84,71,67,69,66,66,59,64,63,67,66,13,10,8,9,12,"Aerial fortress, One club player",64,1992.0,6.0,2023.0,7.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jose angel jurado de la torre
72917,K. Fesiun,Kiril Fesiun,191.0,80.0,2002-08-07,GK,69,76,2400000.0,5000,Right,3,1,1,Lean (185+),,101059.0,Shakhtar Donetsk,332.0,Premier League,5.0,SUB,72.0,2024-06-25,2029,Ukraine,0,10,8,13,41,9,9,12,11,44,13,37,34,30,58,26,51,59,28,61,6,27,16,46,14,44,9,11,10,70,67,68,71,71,Cross claimer,5,2002.0,8.0,2024.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kiril fesiun
219605,C. Cuevas,Cristian Cuevas,172.0,66.0,1995-04-02,"LM, LB, CM, LW",69,69,1300000.0,6000,Left,3,3,1,Lean (170-185),,110975.0,Universidad Católica,335.0,Primera Division,5.0,LCM,15.0,2022-01-31,2026,Chile,0,70,58,55,66,30,69,69,50,63,66,84,85,84,58,75,58,73,76,60,59,79,60,52,50,68,59,62,63,15,6,7,8,12,"Slide tackle, Rapid",70,1995.0,4.0,2022.0,1.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cristian cuevas
234710,D. Lamkel Zé,Didier Lamkel Zé,192.0,79.0,1996-09-17,"ST, LM, CAM",69,69,1400000.0,6000,Right,4,4,1,Lean (185+),,131173.0,Qingdao Hainiu FC,2012.0,Super League,5.0,SUB,60.0,2025-07-01,2025,Cameroon,0,66,70,67,63,63,74,70,64,63,67,68,82,70,54,56,74,78,81,78,73,79,48,62,64,64,28,58,40,11,6,12,12,13,Rapid,70,1996.0,9.0,2025.0,7.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,didier lamkel ze
255446,É. Bocat,Éric Bocat,182.0,71.0,1999-07-16,"LB, LM",69,72,1700000.0,16000,Left,3,2,1,Lean (170-185),,1806.0,Stoke City,14.0,Championship,5.0,SUB,17.0,2024-06-26,2028,France,0,68,48,56,67,46,68,65,44,64,69,76,79,69,68,73,58,71,76,64,53,61,64,65,47,60,62,63,61,13,15,7,8,12,,65,1999.0,7.0,2024.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eric bocat
201943,A. Cornelius,Andreas Cornelius,193.0,91.0,1993-03-16,ST,69,69,1100000.0,14000,Left,3,2,1,Stocky (185+),#Strength,819.0,FC København,1.0,Superliga,5.0,SUB,14.0,2022-09-01,2027,Denmark,0,46,68,74,63,62,61,56,52,49,64,61,64,43,70,40,75,86,68,90,61,66,26,65,60,68,34,18,12,15,9,8,11,9,"Precision header, Enforcer",72,1993.0,3.0,2022.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,andreas cornelius
235991,N. Cordero,Nicolás Cordero,185.0,78.0,1999-04-11,ST,69,72,1800000.0,9000,Right,2,3,1,Normal (185+),,110953.0,Instituto Atlético Central Córdoba,353.0,Liga Profesional de Fútbol,5.0,RES,7.0,,"Dec 31, 2025",Argentina,0,64,71,68,61,62,70,70,62,62,69,70,66,66,65,67,72,78,74,76,67,56,38,69,63,56,19,25,23,15,8,7,11,7,Aerial fortress,68,1999.0,4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nicolas cordero
250839,J. Pretell,Jesús Pretell,173.0,72.0,1999-03-26,"CDM, CM",69,74,1800000.0,13000,Right,3,2,1,Lean (170-185),,111013.0,Sporting Cristal,2020.0,Liga 1,5.0,CDM,6.0,2019-01-01,2026,Peru,0,57,37,65,71,48,61,59,62,70,68,67,70,71,65,83,66,69,84,62,59,66,63,59,59,70,65,72,70,6,15,7,8,13,,54,1999.0,3.0,2019.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jesus pretell
268760,F. Galuppini,Francesco Galuppini,181.0,75.0,1993-10-17,"RM, RW",69,69,1200000.0,2000,Left,2,3,1,Normal (170-185),,111433.0,Mantova,32.0,Serie B,5.0,SUB,14.0,2023-07-27,2026,Italy,0,62,72,69,68,68,70,60,50,58,71,70,62,60,68,62,75,68,70,55,65,40,30,69,72,71,25,30,28,6,9,7,10,11,"Finesse shot, Incisive pass, Aerial fortress",74,1993.0,10.0,2023.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,francesco galuppini
213209,K. Acosta,Kellyn Acosta,175.0,68.0,1995-07-24,"CDM, CM",69,69,1200000.0,5000,Right,5,3,1,Normal (170-185),,693.0,Chicago Fire,39.0,Major League Soccer,5.0,CM,23.0,2024-02-13,2026,United States,0,71,58,66,74,55,68,77,73,67,69,69,69,70,68,72,79,73,82,70,73,76,64,67,66,73,65,61,61,12,7,12,8,7,,66,1995.0,7.0,2024.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kellyn acosta
250841,P. Álvarez,Patricio Álvarez,180.0,78.0,1994-01-24,GK,69,69,750000.0,5000,Right,3,1,1,Normal (170-185),,114598.0,Atlético Grau,2020.0,Liga 1,5.0,GK,1.0,2023-06-29,2025,Peru,0,11,7,13,20,9,10,14,11,16,11,19,19,26,56,47,49,45,19,47,7,22,7,66,40,21,6,12,11,71,70,65,70,67,Cross claimer,4,1994.0,1.0,2023.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patricio alvarez
268762,M. Curto,Marco Curto,191.0,80.0,1999-01-05,CB,69,74,1800000.0,3000,Right,2,2,1,Normal (185+),,1746.0,Empoli,32.0,Serie B,5.0,SUB,2.0,2025-07-25,2028,Italy,0,59,38,64,56,32,47,50,17,44,60,60,66,40,68,38,40,75,78,80,37,70,69,30,35,56,69,69,67,13,15,12,12,11,Block,58,1999.0,1.0,2025.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,marco curto
253146,Kaique Rocha,Kaique Rocha Lima,195.0,90.0,2001-02-28,"CB, RB",69,78,2900000.0,5000,Right,3,2,1,Normal (185+),,114510.0,Casa Pia,308.0,Primeira Liga,5.0,SUB,27.0,2025-07-30,2028,Brazil,0,58,42,67,58,42,63,46,34,58,63,61,64,60,65,41,45,79,64,85,39,66,69,40,47,52,66,68,67,9,6,15,11,14,,42,2001.0,2.0,2025.0,7.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kaique rocha lima
229851,A. Al Bulayhi,Ali Al Bulayhi,182.0,77.0,1989-11-21,CB,69,69,375000.0,14000,Left,1,2,1,Normal (170-185),,605.0,Al Hilal,350.0,Pro League,5.0,SUB,5.0,2017-07-02,2027,Saudi Arabia,0,30,49,71,64,37,34,30,23,42,50,34,45,34,65,50,43,81,77,83,25,84,69,30,40,56,65,68,68,13,11,8,14,10,"Jockey, Block, Intercept, Slide tackle",47,1989.0,11.0,2017.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ali al bulayhi
273628,T. Slotsager,Tobias Slotsager,189.0,79.0,2006-01-01,CB,69,82,3100000.0,5000,Right,3,2,1,Normal (185+),,206.0,Hellas Verona FC,31.0,Serie A,5.0,SUB,19.0,2025-02-03,2029,Denmark,0,36,23,70,66,34,60,30,28,63,62,68,70,57,68,56,38,73,60,67,21,71,69,34,31,60,69,69,67,14,10,9,7,7,Block,34,2006.0,1.0,2025.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tobias slotsager
267485,L. Blum,Lewin Blum,181.0,75.0,2001-07-27,"RB, LB, RM",69,76,2700000.0,10000,Right,3,2,1,Lean (170-185),,670.0,Royal Charleroi Sporting Club,4.0,Pro League,5.0,SUB,27.0,,"Jun 30, 2026",Switzerland,0,68,25,50,66,28,69,58,30,64,68,75,73,73,61,74,23,67,74,65,23,58,65,64,39,58,68,65,68,12,15,10,13,9,Long throw,59,2001.0,7.0,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lewin blum
194781,Renan Ribeiro,Renan Ribeiro,193.0,88.0,1990-03-23,GK,69,69,150000.0,2000,Right,2,1,1,Normal (185+),,718.0,Estrela da Amadora,308.0,Primeira Liga,5.0,GK,40.0,2025-07-01,2026,Brazil,0,12,12,16,19,9,14,18,11,11,19,55,48,59,71,29,47,69,30,70,12,13,26,50,14,46,18,18,12,68,65,63,67,70,,11,1990.0,3.0,2025.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,renan ribeiro
220638,Luismi,Luis Miguel Sánchez Benítez,180.0,73.0,1992-05-05,"CM, CDM",69,69,850000.0,5000,Right,3,2,1,Normal (170-185),,573.0,Málaga CF,54.0,La Liga 2,5.0,LCM,19.0,2024-07-19,2026,Spain,0,50,59,62,70,36,68,54,58,67,69,53,53,60,68,66,66,72,83,79,67,71,69,66,43,65,66,69,68,6,11,12,11,13,"Long ball pass, Aerial fortress",68,1992.0,5.0,2024.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,luis miguel sanchez benitez
258526,S. Elisor,Simon Elisor,186.0,75.0,1999-07-22,ST,69,72,1900000.0,7000,Left,3,2,1,Lean (185+),,112809.0,Famalicão,308.0,Primeira Liga,5.0,ST,12.0,2025-01-22,2028,France,0,53,70,73,62,61,69,68,55,56,71,74,74,66,61,61,70,83,72,71,66,57,31,58,67,59,35,31,32,14,15,9,11,11,,70,1999.0,7.0,2025.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,simon elisor
263647,G. Altare,Giorgio Altare,190.0,75.0,1998-08-09,CB,69,72,1600000.0,3000,Right,3,2,1,Stocky (185+),,1837.0,Sampdoria,32.0,Serie B,5.0,SUB,26.0,,"Jun 30, 2026",Italy,0,40,35,70,56,33,50,34,32,57,54,48,64,37,58,48,52,74,66,84,34,73,69,40,40,53,70,70,68,15,11,6,7,10,"Precision header, Block, Slide tackle, Aerial fortress, Bruiser",42,1998.0,8.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,giorgio altare
74209,Antoñito Cordero,Antonio José Cordero Campillo,178.0,71.0,2006-11-14,"LW, RW, LM",69,85,3500000.0,32000,Right,3,4,1,Lean (170-185),,681.0,KVC Westerlo,4.0,Pro League,5.0,RES,10.0,,"Jun 30, 2026",Spain,0,65,64,56,65,59,71,64,57,56,70,76,79,76,67,71,66,68,63,56,63,55,31,65,63,69,25,30,36,14,12,5,12,7,"Dead ball, Whipped pass",69,2006.0,11.0,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antonio jose cordero campillo
279777,J. Ruiz,Javier Ruiz,173.0,73.0,2004-09-24,"RW, LW, RM",69,82,3400000.0,6000,Right,3,3,1,Lean (170-185),,113044.0,Barracas Central,353.0,Liga Profesional de Fútbol,5.0,RM,11.0,,"Dec 31, 2025",Argentina,0,65,66,52,71,61,69,69,64,60,73,75,74,73,60,73,66,67,66,63,62,70,29,65,63,62,35,43,49,9,14,10,8,14,,67,2004.0,9.0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,javier ruiz
74978,E. Guerrero,Eduardo Guerrero,180.0,80.0,2000-02-21,ST,69,72,1900000.0,12000,Right,3,3,1,Normal (170-185),,101047.0,Dynamo Kyiv,332.0,Premier League,5.0,ST,39.0,2024-09-04,2029,Panama,0,59,67,62,68,61,75,60,61,69,72,76,74,74,70,69,73,74,70,62,66,67,19,65,61,63,16,17,14,8,8,13,9,8,,69,2000.0,2.0,2024.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eduardo guerrero
259298,M. Falcón,Maximiliano Falcón,179.0,80.0,1997-05-01,CB,69,69,1200000.0,5000,Right,3,2,1,Stocky (170-185),,112893.0,Inter Miami,39.0,Major League Soccer,5.0,RCB,37.0,2025-02-01,2028,Uruguay,0,25,33,71,50,22,31,22,17,46,42,73,73,44,70,36,66,87,90,82,41,93,72,26,34,50,62,67,64,7,11,15,11,8,"Long ball pass, Block, Slide tackle",54,1997.0,5.0,2025.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maximiliano falcon
197860,Ivo Pinto,Ivo Daniel F. Mendonça Pinto,183.0,73.0,1990-01-07,"RB, RM",69,69,425000.0,4000,Right,3,2,1,Normal (170-185),,634.0,Fortuna Sittard,10.0,Eredivisie,5.0,RB,12.0,2022-07-01,2026,Portugal,0,70,38,59,64,44,63,66,55,63,66,76,80,68,68,63,61,76,74,72,49,68,63,57,44,70,64,65,65,10,11,14,12,16,"Whipped pass, Injury prone",52,1990.0,1.0,2022.0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ivo daniel f mendonca pinto
258788,G. Caso,Giuseppe Caso,172.0,65.0,1998-12-09,"CAM, CM",69,69,1500000.0,2000,Right,4,3,1,Lean (170-185),,1744.0,Modena,32.0,Serie B,5.0,SUB,10.0,2024-08-30,2027,Italy,0,60,66,45,68,60,74,65,47,59,72,80,79,82,70,85,70,54,52,44,65,55,24,60,61,64,23,28,27,11,12,6,10,11,,70,1998.0,12.0,2024.0,8.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,giuseppe caso
